Frequency,Amplitude,Phase
3.891063e-01,1.645103e+00,1.906203e+00
3.891389e-01,1.826190e+00,-5.456590e-01
3.891716e-01,4.312790e+00,2.386314e+00
3.892042e-01,3.847102e+00,2.753018e+00
3.892368e-01,2.284142e+00,1.350725e+00
3.892694e-01,2.225054e+00,1.375240e+00
3.893020e-01,1.774841e+00,2.810334e+00
3.893346e-01,1.355218e+00,1.418173e+00
3.893673e-01,2.778392e+00,3.988960e-01
3.893999e-01,3.394058e+00,-2.471074e+00
3.894325e-01,1.845844e+00,-1.363475e+00
3.894651e-01,2.441760e+00,6.272614e-01
3.894977e-01,3.485817e+00,-3.135317e+00
3.895303e-01,4.117697e+00,1.301299e+00
3.895629e-01,1.712908e+00,-1.468869e+00
3.895956e-01,2.618419e+00,2.866034e+00
3.896282e-01,3.601854e+00,-3.016133e+00
3.896608e-01,1.711718e+00,-3.886106e-01
3.896934e-01,1.568531e+00,3.129582e+00
3.897260e-01,1.276576e+00,-2.068395e+00
3.897586e-01,1.015550e+00,1.504563e+00
3.897913e-01,1.398491e+00,1.744498e+00
3.898239e-01,1.306392e+00,2.773796e+00
3.898565e-01,2.164170e+00,1.097077e+00
3.898891e-01,1.300017e+00,-2.246862e+00
3.899217e-01,5.015165e-01,-3.003518e+00
3.899543e-01,6.351293e-01,1.641038e+00
3.899870e-01,1.852682e+00,2.433687e+00
3.900196e-01,1.339101e+00,2.721432e+00
3.900522e-01,4.382093e+00,1.959011e+00
3.900848e-01,3.768700e+00,-1.687441e+00
3.901174e-01,6.514127e-01,1.913289e+00
3.901500e-01,1.884284e+00,8.640137e-01
3.901826e-01,1.347344e+00,-6.810329e-01
3.902153e-01,1.421483e+00,3.772748e-01
3.902479e-01,1.855236e+00,-2.290793e+00
3.902805e-01,1.276407e+00,7.417449e-02
3.903131e-01,1.926308e+00,-1.532059e-01
3.903457e-01,3.502738e+00,2.664613e+00
3.903783e-01,2.476675e+00,3.139961e+00
3.904110e-01,4.399839e+00,2.577383e+00
3.904436e-01,1.954362e-01,1.066135e+00
3.904762e-01,1.754311e+00,3.025495e+00
3.905088e-01,1.260440e+00,-2.033886e+00
3.905414e-01,1.752622e+00,-2.791542e+00
3.905740e-01,2.214915e+00,2.730677e+00
3.906067e-01,3.176467e+00,-1.978850e+00
3.906393e-01,8.476332e-01,-1.575035e+00
3.906719e-01,2.364507e+00,1.803322e+00
3.907045e-01,2.559769e+00,2.561236e+00
3.907371e-01,2.311422e+00,-3.065493e+00
3.907697e-01,9.585548e-01,-3.620712e-01
3.908023e-01,6.206963e+00,2.835261e+00
3.908350e-01,1.125316e+00,-1.165897e+00
3.908676e-01,2.927271e+00,-2.434774e+00
3.909002e-01,2.738637e+00,-2.595366e+00
3.909328e-01,1.991616e+00,-4.932716e-01
3.909654e-01,3.588910e+00,2.638706e+00
3.909980e-01,2.617291e+00,1.584375e+00
3.910307e-01,3.678002e+00,2.965959e+00
3.910633e-01,1.916111e+00,-2.246900e+00
3.910959e-01,1.526598e+00,2.868022e+00
3.911285e-01,7.090075e-01,-2.547065e+00
3.911611e-01,2.226570e+00,2.565226e-01
3.911937e-01,2.176570e+00,-2.319044e+00
3.912264e-01,1.750352e+00,3.084682e+00
3.912590e-01,1.227416e+00,2.790926e+00
3.912916e-01,3.162133e+00,7.411055e-01
3.913242e-01,7.008386e-01,1.847527e+00
3.913568e-01,1.503079e+00,2.417285e+00
3.913894e-01,2.096681e+00,1.201450e+00
3.914220e-01,3.631466e+00,1.686212e+00
3.914547e-01,7.750067e-01,-3.009381e-01
3.914873e-01,1.459856e+00,-1.728503e+00
3.915199e-01,3.453950e+00,-2.518317e+00
3.915525e-01,6.337403e-01,-2.522659e+00
3.915851e-01,2.283939e+00,2.957580e+00
3.916177e-01,2.329620e+00,2.892701e+00
3.916504e-01,3.059178e+00,2.533414e+00
3.916830e-01,2.501152e+00,-2.745527e+00
3.917156e-01,2.234296e+00,-2.634881e+00
3.917482e-01,2.340151e+00,2.686688e+00
3.917808e-01,5.810471e-01,1.256115e+00
3.918134e-01,1.243249e+00,-1.252547e+00
3.918461e-01,2.127863e+00,-2.659508e+00
3.918787e-01,1.481812e+00,-3.821301e-01
3.919113e-01,3.499620e+00,1.132623e+00
3.919439e-01,1.133647e+00,2.520197e+00
3.919765e-01,2.144262e+00,-2.466675e+00
3.920091e-01,2.866844e+00,6.447713e-01
3.920417e-01,6.274946e-01,2.520272e+00
3.920744e-01,4.931365e-01,-2.886765e+00
3.921070e-01,3.553398e+00,-2.657125e+00
3.921396e-01,2.282395e+00,2.803527e+00
3.921722e-01,2.719204e+00,-2.915253e+00
3.922048e-01,1.204712e+00,1.017829e+00
3.922374e-01,1.901373e+00,2.921560e+00
3.922701e-01,1.649428e+00,-2.400653e+00
3.923027e-01,3.872584e+00,2.359378e+00
3.923353e-01,5.999545e-01,-2.991631e+00
3.923679e-01,2.566029e+00,2.013424e+00
3.924005e-01,3.054537e+00,-1.277578e+00
3.924331e-01,2.130173e+00,-2.883850e+00
3.924658e-01,2.450484e+00,2.132306e+00
3.924984e-01,2.257552e+00,9.125172e-01
3.925310e-01,9.580170e-01,2.549154e+00
3.925636e-01,2.464127e+00,1.097094e+00
3.925962e-01,7.582501e-01,2.235298e+00
3.926288e-01,2.157361e+00,2.358708e+00
3.926614e-01,7.688978e-01,1.712241e+00
3.926941e-01,2.470046e+00,-2.171581e+00
3.927267e-01,1.208123e+00,-6.321741e-01
3.927593e-01,1.081145e+00,3.631031e-01
3.927919e-01,1.279821e+00,-2.995848e+00
3.928245e-01,4.864150e-01,2.810364e+00
3.928571e-01,1.820495e+00,2.586040e+00
3.928898e-01,2.711572e+00,1.523010e+00
3.929224e-01,3.022622e+00,2.688472e+00
3.929550e-01,3.579259e+00,2.622052e+00
3.929876e-01,2.032162e+00,2.139333e+00
3.930202e-01,2.723412e+00,8.734774e-01
3.930528e-01,3.918325e-01,-2.885438e+00
3.930855e-01,2.092634e+00,3.839214e-01
3.931181e-01,1.659581e+00,2.063083e+00
3.931507e-01,3.154262e+00,2.713354e+00
3.931833e-01,3.933611e+00,-7.423721e-01
3.932159e-01,1.777955e+00,-2.774206e+00
3.932485e-01,2.856953e+00,-3.079303e+00
3.932811e-01,2.146243e+00,-1.230860e+00
3.933138e-01,2.167565e+00,1.092546e+00
3.933464e-01,8.370906e-01,-2.110828e+00
3.933790e-01,1.354234e+00,-7.467516e-01
3.934116e-01,6.203117e+00,-2.976127e+00
3.934442e-01,3.200215e+00,2.616682e+00
3.934768e-01,1.886271e+00,2.824455e+00
3.935095e-01,6.585039e-01,2.807340e+00
3.935421e-01,1.260666e+00,-1.354996e+00
3.935747e-01,2.835597e+00,2.536762e+00
3.936073e-01,1.440550e+00,-2.439866e+00
3.936399e-01,2.181402e+00,-1.641224e+00
3.936725e-01,5.841930e+00,-3.115956e+00
3.937052e-01,1.803893e+00,1.201523e+00
3.937378e-01,9.791732e-01,8.920739e-01
3.937704e-01,3.162269e+00,-1.537431e+00
3.938030e-01,2.237863e+00,-2.710145e+00
3.938356e-01,5.565909e-01,3.919486e-01
3.938682e-01,8.353711e-01,-1.548055e+00
3.939008e-01,2.492133e+00,3.353922e-01
3.939335e-01,1.502496e+00,-2.937705e+00
3.939661e-01,7.431653e-01,3.998124e-01
3.939987e-01,4.285941e-01,-9.932501e-01
3.940313e-01,1.399014e+00,2.893699e+00
3.940639e-01,3.556071e+00,-1.915632e+00
3.940965e-01,2.203571e+00,3.109975e+00
3.941292e-01,1.397306e+00,1.805346e+00
3.941618e-01,1.101959e+00,-1.434744e+00
3.941944e-01,2.928986e+00,-2.530486e+00
3.942270e-01,2.423384e+00,2.519724e+00
3.942596e-01,3.271082e+00,1.688338e+00
3.942922e-01,2.535516e+00,2.021150e+00
3.943249e-01,1.887743e+00,2.358820e+00
3.943575e-01,9.827805e-01,-1.636999e+00
3.943901e-01,2.029485e+00,1.085885e+00
3.944227e-01,2.718778e+00,-1.655012e-01
3.944553e-01,3.519978e-01,-1.843116e-02
3.944879e-01,2.521859e+00,-1.955137e+00
3.945205e-01,1.912844e+00,1.437574e+00
3.945532e-01,2.264796e-01,4.343229e-01
3.945858e-01,1.537188e+00,-4.134872e-01
3.946184e-01,1.461689e+00,2.215476e+00
3.946510e-01,2.122440e+00,1.888531e+00
3.946836e-01,2.988235e+00,1.304169e+00
3.947162e-01,2.968418e+00,1.666610e+00
3.947489e-01,2.447400e+00,-3.083746e+00
3.947815e-01,2.007013e+00,1.186658e+00
3.948141e-01,1.023944e+00,-2.649479e+00
3.948467e-01,1.336582e+00,2.118033e+00
3.948793e-01,2.157603e+00,2.439817e+00
3.949119e-01,3.666552e+00,2.272813e+00
3.949446e-01,4.290738e+00,2.539821e+00
3.949772e-01,2.458434e+00,2.193517e+00
3.950098e-01,1.852535e+00,3.392970e-01
3.950424e-01,1.574425e+00,3.019697e+00
3.950750e-01,1.566545e+00,2.139273e+00
3.951076e-01,7.129106e-01,8.240199e-01
3.951402e-01,2.883415e+00,1.659316e+00
3.951729e-01,1.992855e+00,-2.684515e+00
3.952055e-01,4.513873e+00,2.099520e+00
3.952381e-01,6.049273e-01,-1.112547e+00
3.952707e-01,1.885949e+00,-2.617305e+00
3.953033e-01,1.158019e+00,-2.745085e+00
3.953359e-01,1.119624e+00,2.317741e+00
3.953686e-01,4.581285e+00,1.663067e+00
3.954012e-01,1.884132e+00,2.886653e+00
3.954338e-01,1.098311e+00,-1.600890e+00
3.954664e-01,2.108374e+00,1.310292e+00
3.954990e-01,2.002460e+00,5.700807e-01
3.955316e-01,2.231788e+00,2.310672e+00
3.955643e-01,2.115708e+00,2.548416e+00
3.955969e-01,3.906893e+00,-2.261532e+00
3.956295e-01,2.759502e+00,-2.000047e+00
3.956621e-01,3.660448e+00,2.800528e+00
3.956947e-01,1.352780e+00,-2.898980e+00
3.957273e-01,2.972880e+00,-2.526383e+00
3.957599e-01,1.609802e+00,1.712400e+00
3.957926e-01,2.579416e+00,2.189540e+00
3.958252e-01,7.552223e-01,2.070176e+00
3.958578e-01,3.249596e+00,1.757355e+00
3.958904e-01,3.189722e-01,2.413305e+00
3.959230e-01,1.110989e+00,-2.880421e+00
3.959556e-01,1.391181e+00,2.742205e+00
3.959883e-01,1.198044e+00,-2.965653e+00
3.960209e-01,1.281866e+00,2.116096e+00
3.960535e-01,4.900941e+00,-1.581226e+00
3.960861e-01,2.701317e+00,2.852486e+00
3.961187e-01,3.372567e+00,-1.691916e+00
3.961513e-01,2.576732e-01,1.286162e+00
3.961840e-01,1.344583e+00,1.129349e+00
3.962166e-01,3.525759e+00,2.937903e+00
3.962492e-01,4.937557e-01,2.773169e+00
3.962818e-01,2.557319e+00,2.977063e+00
3.963144e-01,1.359514e+00,2.168971e+00
3.963470e-01,3.261664e+00,1.415471e+00
3.963796e-01,4.700913e-01,-9.607714e-01
3.964123e-01,5.714951e-01,-9.103105e-01
3.964449e-01,3.020280e+00,2.948127e+00
3.964775e-01,2.430188e+00,-2.847113e+00
3.965101e-01,3.328968e-01,1.819735e+00
3.965427e-01,1.991033e+00,-1.991115e+00
3.965753e-01,3.304700e+00,-3.140258e+00
3.966080e-01,4.128885e+00,-2.038639e+00
3.966406e-01,2.518693e+00,2.420843e+00
3.966732e-01,2.318079e+00,2.009128e+00
3.967058e-01,1.195316e+00,2.223209e+00
3.967384e-01,1.867915e+00,2.609491e+00
3.967710e-01,3.303252e+00,2.064263e+00
3.968037e-01,3.084930e+00,2.283426e+00
3.968363e-01,2.237493e+00,1.509133e+00
3.968689e-01,3.029186e+00,-2.833907e+00
3.969015e-01,6.098175e-01,-2.148992e+00
3.969341e-01,2.300366e+00,-1.271280e+00
3.969667e-01,4.366615e+00,2.776127e+00
3.969993e-01,2.611472e+00,-5.375069e-01
3.970320e-01,1.713810e-01,-2.336476e+00
3.970646e-01,2.011716e+00,2.871464e+00
3.970972e-01,2.437494e+00,1.863765e+00
3.971298e-01,1.550228e+00,-2.695797e+00
3.971624e-01,2.849258e+00,-9.396440e-01
3.971950e-01,1.102292e+00,2.577556e+00
3.972277e-01,1.140883e+00,1.212151e+00
3.972603e-01,1.060042e+00,-1.727098e+00
3.972929e-01,4.373292e-01,1.942233e-01
3.973255e-01,2.427531e+00,2.141168e+00
3.973581e-01,2.098925e+00,1.831753e+00
3.973907e-01,1.877229e+00,-1.508746e+00
3.974234e-01,2.132192e+00,2.248830e+00
3.974560e-01,2.308716e+00,1.762887e+00
3.974886e-01,2.617587e+00,-2.108799e+00
3.975212e-01,2.032915e+00,-1.670259e-01
3.975538e-01,2.393585e+00,2.745451e+00
3.975864e-01,1.773097e+00,1.800164e+00
3.976190e-01,2.718973e+00,-2.945184e+00
3.976517e-01,3.724985e+00,2.891696e+00
3.976843e-01,1.122957e+00,-2.305160e-01
3.977169e-01,9.597448e-01,-6.988557e-01
3.977495e-01,2.463611e+00,9.897766e-01
3.977821e-01,1.843412e+00,1.211030e+00
3.978147e-01,2.485999e+00,-3.073653e+00
3.978474e-01,6.172976e-01,-1.496308e+00
3.978800e-01,1.207959e+00,1.863871e+00
3.979126e-01,4.467849e-01,2.013489e+00
3.979452e-01,3.863816e+00,-2.085158e+00
3.979778e-01,4.017693e+00,-3.098887e+00
3.980104e-01,3.678249e+00,7.127831e-01
3.980431e-01,1.330151e+00,-6.792848e-01
3.980757e-01,3.938546e+00,2.122227e+00
3.981083e-01,1.879703e+00,2.280508e+00
3.981409e-01,8.563027e-01,2.706896e+00
3.981735e-01,1.219216e+00,2.025817e+00
3.982061e-01,2.448015e+00,-2.078052e+00
3.982387e-01,1.853160e+00,2.921869e+00
3.982714e-01,1.472213e+00,1.982884e+00
3.983040e-01,2.825200e+00,-2.974080e+00
3.983366e-01,3.105535e+00,2.363407e+00
3.983692e-01,2.648331e+00,-2.902899e+00
3.984018e-01,6.123478e-01,4.193986e-01
3.984344e-01,3.455584e-01,1.502231e+00
3.984671e-01,2.748060e+00,-2.974663e+00
3.984997e-01,1.323281e+00,-3.129154e+00
3.985323e-01,2.948693e+00,2.897139e+00
3.985649e-01,2.837110e+00,-1.760894e+00
3.985975e-01,1.282776e+00,1.413483e+00
3.986301e-01,3.893856e+00,-3.037653e+00
3.986628e-01,5.850540e-01,-2.977008e+00
3.986954e-01,1.248211e+00,-2.400881e+00
3.987280e-01,3.543489e+00,2.975283e+00
3.987606e-01,1.116574e+00,3.077882e-01
3.987932e-01,2.236682e+00,2.042882e+00
3.988258e-01,3.357893e+00,2.316900e+00
3.988584e-01,1.049357e+00,-2.472613e+00
3.988911e-01,1.857518e+00,2.407101e+00
3.989237e-01,2.029694e+00,1.170168e+00
3.989563e-01,1.705438e+00,1.075756e+00
3.989889e-01,2.223006e+00,-2.179569e+00
3.990215e-01,2.556865e+00,-2.283052e+00
3.990541e-01,5.271680e-01,1.330425e+00
3.990868e-01,1.081516e+00,6.905182e-03
3.991194e-01,1.557444e+00,1.665192e+00
3.991520e-01,9.309337e-01,-3.046371e+00
3.991846e-01,2.079849e+00,-3.005181e+00
3.992172e-01,2.301872e+00,2.007590e+00
3.992498e-01,2.750788e+00,2.924178e+00
3.992825e-01,1.079956e+00,1.479060e+00
3.993151e-01,3.284166e+00,2.589567e+00
3.993477e-01,3.438556e+00,2.715515e+00
3.993803e-01,1.305442e+00,-2.921424e+00
3.994129e-01,3.278060e+00,2.550404e+00
3.994455e-01,1.850869e+00,1.895758e+00
3.994781e-01,2.525248e+00,-3.099191e+00
3.995108e-01,4.256115e+00,1.622191e+00
3.995434e-01,1.495448e+00,2.305644e+00
3.995760e-01,1.192506e+00,-1.206055e+00
3.996086e-01,1.419926e+00,2.633590e+00
3.996412e-01,1.350622e+00,-2.191524e+00
3.996738e-01,2.379643e+00,-3.120399e+00
3.997065e-01,2.793850e-01,2.329759e-01
3.997391e-01,1.326125e+00,2.223309e+00
3.997717e-01,1.824695e+00,1.345811e+00
3.998043e-01,3.431321e+00,-2.813042e+00
3.998369e-01,1.076427e+00,2.374997e+00
3.998695e-01,5.257391e-01,2.793204e+00
3.999022e-01,4.702157e+00,2.701931e+00
3.999348e-01,2.504813e+00,2.877373e+00
3.999674e-01,2.310067e+00,-2.584683e+00
4.000000e-01,1.913334e+00,2.486647e+00
4.000326e-01,3.592546e+00,2.493324e+00
4.000652e-01,5.138634e-01,-1.751780e+00
4.000978e-01,5.993613e-01,-2.444416e+00
4.001305e-01,2.490444e+00,2.434397e+00
4.001631e-01,3.339715e+00,1.849909e+00
4.001957e-01,2.298705e+00,2.726810e+00
4.002283e-01,9.203437e-01,1.497901e+00
4.002609e-01,1.760818e+00,1.639614e+00
4.002935e-01,7.143438e-01,-2.094789e+00
4.003262e-01,1.850546e+00,-1.480787e+00
4.003588e-01,3.944704e+00,2.944227e+00
4.003914e-01,2.371499e+00,-3.055393e+00
4.004240e-01,2.268141e+00,1.958478e+00
4.004566e-01,2.731217e+00,1.556070e+00
4.004892e-01,3.423302e+00,1.431821e+00
4.005219e-01,2.413406e-01,7.046466e-02
4.005545e-01,2.208069e+00,1.896492e+00
4.005871e-01,2.397475e+00,-2.735443e+00
4.006197e-01,9.217073e-01,-2.924627e+00
4.006523e-01,7.916949e-01,3.085396e+00
4.006849e-01,4.181222e+00,2.877028e+00
4.007175e-01,3.915961e-01,1.777257e+00
4.007502e-01,1.578081e+00,1.755548e+00
4.007828e-01,3.134354e+00,-2.231982e+00
4.008154e-01,1.784353e+00,2.610962e+00
4.008480e-01,8.044368e-01,2.245662e+00
4.008806e-01,3.734672e+00,2.326457e+00
4.009132e-01,1.670578e+00,1.860233e+00
4.009459e-01,1.647063e+00,-2.282479e-02
4.009785e-01,1.018328e+00,-2.917345e+00
4.010111e-01,1.153963e+00,1.417446e+00
4.010437e-01,7.963547e-01,-3.072735e+00
4.010763e-01,1.208419e+00,2.264180e+00
4.011089e-01,3.649191e+00,2.928497e+00
4.011416e-01,1.168025e+00,1.455818e+00
4.011742e-01,1.734740e+00,1.981554e+00
4.012068e-01,1.715039e+00,-3.761032e-01
4.012394e-01,3.555780e+00,-1.911918e+00
4.012720e-01,1.491414e+00,2.095085e+00
4.013046e-01,6.965697e-01,-4.849195e-01
4.013372e-01,2.814943e+00,1.747262e+00
4.013699e-01,1.348606e+00,1.522346e+00
4.014025e-01,1.056074e+00,-2.886612e+00
4.014351e-01,2.634542e+00,-2.484233e+00
4.014677e-01,2.235335e+00,2.529800e+00
4.015003e-01,8.830094e-01,-5.975055e-01
4.015329e-01,3.391394e+00,1.665518e+00
4.015656e-01,3.008285e+00,3.107848e+00
4.015982e-01,1.881441e+00,-1.858201e-01
4.016308e-01,2.833912e+00,-2.912733e+00
4.016634e-01,3.765522e+00,7.690764e-01
4.016960e-01,1.160449e+00,2.875058e+00
4.017286e-01,2.124947e+00,2.113481e+00
4.017613e-01,1.324191e+00,4.704792e-01
4.017939e-01,4.261670e+00,-2.986767e+00
4.018265e-01,1.452635e+00,-2.758886e+00
4.018591e-01,3.550378e+00,6.854516e-02
4.018917e-01,3.195504e-01,2.715942e+00
4.019243e-01,4.014512e+00,-2.297901e+00
4.019569e-01,1.680685e+00,-1.806060e+00
4.019896e-01,2.549951e+00,-3.128920e-02
4.020222e-01,1.390353e+00,-1.786922e+00
4.020548e-01,2.104006e+00,-2.759542e+00
4.020874e-01,3.826087e+00,-2.754735e+00
4.021200e-01,1.731079e+00,1.030170e+00
4.021526e-01,1.585955e+00,-1.698041e+00
4.021853e-01,4.336777e+00,2.302059e+00
4.022179e-01,1.294279e+00,-2.702565e+00
4.022505e-01,2.427197e+00,-1.890680e+00
4.022831e-01,1.386553e+00,2.136032e+00
4.023157e-01,1.397780e+00,1.646857e+00
4.023483e-01,1.576315e+00,2.052962e+00
4.023810e-01,1.350191e+00,2.123011e+00
4.024136e-01,1.202758e+00,2.505209e+00
4.024462e-01,9.385187e-01,-1.884307e+00
4.024788e-01,1.473061e+00,-2.356297e+00
4.025114e-01,2.843890e+00,-6.232783e-01
4.025440e-01,2.446415e+00,9.444470e-01
4.025766e-01,1.575147e+00,-3.030959e+00
4.026093e-01,1.220113e+00,2.619469e+00
4.026419e-01,6.674235e-01,2.492354e+00
4.026745e-01,2.084654e+00,4.987346e-01
4.027071e-01,1.434819e+00,2.595719e+00
4.027397e-01,1.134710e+00,2.362590e+00
4.027723e-01,6.401796e-01,2.237396e+00
4.028050e-01,8.448965e-01,2.449257e+00
4.028376e-01,2.003748e+00,-2.503654e+00
4.028702e-01,1.453968e+00,-2.647846e+00
4.029028e-01,2.094545e+00,2.726462e+00
4.029354e-01,1.487925e+00,2.751537e+00
4.029680e-01,2.094181e+00,-2.031413e+00
4.030007e-01,3.456808e-01,2.021803e+00
4.030333e-01,2.979905e+00,1.963543e+00
4.030659e-01,1.668716e+00,-1.593293e+00
4.030985e-01,1.484234e+00,2.413782e+00
4.031311e-01,1.110219e+00,2.414288e+00
4.031637e-01,1.999048e+00,2.998316e+00
4.031963e-01,4.623600e+00,2.503704e+00
4.032290e-01,1.793806e+00,1.468067e+00
4.032616e-01,2.174469e-01,-1.780935e+00
4.032942e-01,6.250671e-01,2.158855e+00
4.033268e-01,1.726755e+00,-5.255973e-01
4.033594e-01,1.282953e+00,1.365372e+00
4.033920e-01,1.701813e+00,2.780165e+00
4.034247e-01,3.467051e+00,3.003140e+00
4.034573e-01,3.289867e+00,-2.877993e+00
4.034899e-01,1.327946e+00,1.640318e+00
4.035225e-01,1.045558e+00,2.925786e+00
4.035551e-01,1.135046e+00,2.211250e+00
4.035877e-01,3.946567e+00,-2.258310e+00
4.036204e-01,4.194389e+00,-6.259794e-01
4.036530e-01,1.829674e+00,2.342145e+00
4.036856e-01,3.022970e+00,2.572393e+00
4.037182e-01,2.432228e+00,2.349037e+00
4.037508e-01,2.355541e+00,1.580997e+00
4.037834e-01,2.307547e+00,1.077694e-02
4.038160e-01,2.827212e+00,-2.103754e+00
4.038487e-01,2.757053e+00,3.141069e+00
4.038813e-01,6.137317e-01,-3.118963e+00
4.039139e-01,2.380503e+00,6.445518e-01
4.039465e-01,2.353178e+00,-2.659936e+00
4.039791e-01,5.532661e-01,-1.578253e+00
4.040117e-01,4.451790e+00,2.339805e+00
4.040444e-01,1.444058e+00,1.977865e+00
4.040770e-01,2.601257e+00,-2.205737e+00
4.041096e-01,3.835286e-01,2.854333e+00
4.041422e-01,6.285243e-01,2.363660e+00
4.041748e-01,2.510773e+00,-2.699636e+00
4.042074e-01,2.640754e+00,2.172831e+00
4.042401e-01,1.721131e+00,-1.508134e+00
4.042727e-01,3.417394e+00,2.994228e+00
4.043053e-01,1.238128e+00,-1.765432e+00
4.043379e-01,1.774926e+00,1.106937e+00
4.043705e-01,1.335909e+00,-2.589099e+00
4.044031e-01,1.993408e-01,6.476587e-01
4.044357e-01,9.933383e-01,2.355434e+00
4.044684e-01,5.085853e-01,-2.465162e+00
4.045010e-01,3.598597e+00,1.880197e+00
4.045336e-01,3.602810e+00,1.165556e+00
4.045662e-01,1.850485e+00,-7.062439e-01
4.045988e-01,2.105223e+00,-3.302019e-02
4.046314e-01,2.335904e+00,-3.024619e+00
4.046641e-01,2.597502e+00,3.985496e-01
4.046967e-01,2.428957e+00,-2.380807e+00
4.047293e-01,2.435917e+00,2.657632e+00
4.047619e-01,2.166620e+00,-2.900940e+00
4.047945e-01,3.850725e+00,1.418458e+00
4.048271e-01,1.771061e+00,5.831223e-01
4.048598e-01,9.370314e-01,-1.932952e+00
4.048924e-01,2.955445e+00,1.329879e+00
4.049250e-01,1.361936e+00,2.311664e+00
4.049576e-01,3.672575e+00,2.832796e+00
4.049902e-01,4.817855e+00,1.809961e+00
4.050228e-01,2.019510e+00,1.854347e+00
4.050554e-01,2.534987e+00,1.152279e+00
4.050881e-01,1.893518e+00,2.064678e+00
4.051207e-01,3.232546e+00,2.482289e+00
4.051533e-01,1.880887e+00,8.753526e-02
4.051859e-01,3.374177e-01,-8.685453e-01
4.052185e-01,1.685650e+00,1.754560e+00
4.052511e-01,2.522601e+00,2.290084e+00
4.052838e-01,1.448262e+00,2.730912e+00
4.053164e-01,7.861489e-01,2.811154e+00
4.053490e-01,4.134719e-01,-2.727673e+00
4.053816e-01,1.161241e+00,-2.447939e+00
4.054142e-01,1.467012e+00,1.978471e+00
4.054468e-01,1.938392e+00,-1.700222e+00
4.054795e-01,3.959669e+00,2.233131e+00
4.055121e-01,1.687529e+00,-5.234883e-01
4.055447e-01,3.030683e+00,-2.987078e+00
4.055773e-01,1.552335e+00,-4.683051e-01
4.056099e-01,3.717564e+00,2.322375e+00
4.056425e-01,1.820343e+00,1.388897e+00
4.056751e-01,2.303638e+00,-3.122809e+00
4.057078e-01,1.750658e+00,-2.626919e+00
4.057404e-01,2.555156e+00,2.934555e+00
4.057730e-01,9.180432e-01,-2.802837e-01
4.058056e-01,1.035727e+00,-2.984430e+00
4.058382e-01,4.257963e-01,2.484959e+00
4.058708e-01,1.817258e+00,-2.186296e+00
4.059035e-01,1.657025e+00,1.669022e+00
4.059361e-01,1.134887e+00,2.827574e+00
4.059687e-01,3.220561e+00,1.379293e+00
4.060013e-01,2.369813e+00,-1.761557e+00
4.060339e-01,1.632921e+00,2.262058e+00
4.060665e-01,7.412087e-01,-1.673597e+00
4.060992e-01,2.470586e+00,-2.487100e+00
4.061318e-01,9.601455e-01,-1.970183e+00
4.061644e-01,2.917467e+00,2.296519e+00
4.061970e-01,1.637313e+00,3.055775e+00
4.062296e-01,1.138534e+00,1.530709e+00
4.062622e-01,1.117396e+00,2.870803e+00
4.062948e-01,1.958260e+00,1.436735e+00
4.063275e-01,8.333935e-01,4.600868e-01
4.063601e-01,3.242652e-01,1.211709e+00
4.063927e-01,2.156442e+00,-2.969369e+00
4.064253e-01,2.328572e+00,4.162848e-01
4.064579e-01,1.805364e+00,2.643648e+00
4.064905e-01,1.753125e+00,-2.053852e+00
4.065232e-01,3.192207e+00,-2.397830e+00
4.065558e-01,1.110457e+00,2.284557e+00
4.065884e-01,8.260454e-01,-3.099315e+00
4.066210e-01,4.146546e+00,-1.669760e+00
4.066536e-01,2.450966e+00,2.846246e+00
4.066862e-01,1.500256e+00,2.668604e+00
4.067189e-01,1.187032e+00,1.621363e+00
4.067515e-01,2.861526e+00,-2.802390e+00
4.067841e-01,8.047298e-01,2.578113e+00
4.068167e-01,2.617405e+00,1.805743e+00
4.068493e-01,5.076970e-01,1.076976e+00
4.068819e-01,3.020255e+00,9.525821e-01
4.069145e-01,1.483031e+00,2.763224e+00
4.069472e-01,1.616461e+00,-2.189987e+00
4.069798e-01,2.675637e+00,2.228787e+00
4.070124e-01,1.535913e+00,-2.193115e+00
4.070450e-01,1.716747e+00,1.625970e+00
4.070776e-01,1.042232e+00,1.220216e+00
4.071102e-01,4.885239e-01,1.974671e+00
4.071429e-01,1.709208e+00,3.036937e+00
4.071755e-01,1.360220e+00,-1.030852e+00
4.072081e-01,2.586700e+00,-2.686870e+00
4.072407e-01,1.488484e+00,2.473359e+00
4.072733e-01,2.082989e+00,2.116638e+00
4.073059e-01,1.467659e+00,1.772431e+00
4.073386e-01,1.781485e+00,-3.139017e+00
4.073712e-01,1.321263e+00,2.832493e+00
4.074038e-01,9.824082e-01,-1.149381e+00
4.074364e-01,1.974878e+00,-2.764400e+00
4.074690e-01,2.806990e+00,2.799115e+00
4.075016e-01,1.955900e+00,9.884151e-01
4.075342e-01,1.176724e+00,1.996735e+00
4.075669e-01,2.700322e+00,2.463260e+00
4.075995e-01,1.976301e+00,2.851017e+00
4.076321e-01,2.862132e+00,-1.845279e+00
4.076647e-01,1.087117e+00,1.362931e+00
4.076973e-01,5.437091e-01,-1.734440e+00
4.077299e-01,2.361139e+00,5.487058e-02
4.077626e-01,3.422566e+00,-2.449000e+00
