Frequency,Amplitude,Phase
4.051207e-01,0,2.482289e+00
4.051533e-01,0,8.753526e-02
4.051859e-01,0,-8.69E-01
4.052185e-01,0,1.754560e+00
4.052511e-01,0,2.290084e+00
4.052838e-01,0,2.730912e+00
4.053164e-01,0,2.811154e+00
4.053490e-01,0,-2.73E+00
4.053816e-01,0,-2.45E+00
4.054142e-01,0,1.978471e+00
4.054468e-01,0,-1.70E+00
4.054795e-01,0,2.233131e+00
4.055121e-01,0,-5.23E-01
4.055447e-01,0,-2.99E+00
4.055773e-01,0,-4.68E-01
4.056099e-01,0,2.322375e+00
4.056425e-01,0,1.388897e+00
4.056751e-01,0,-3.12E+00
4.057078e-01,0,-2.63E+00
4.057404e-01,0,2.934555e+00
4.057730e-01,0,-2.80E-01
4.058056e-01,0,-2.98E+00
4.058382e-01,0,2.484959e+00
4.058708e-01,0,-2.19E+00
4.059035e-01,0,1.669022e+00
4.059361e-01,0,2.827574e+00
4.059687e-01,0,1.379293e+00
4.060013e-01,0,-1.76E+00
4.060339e-01,0,2.262058e+00
4.060665e-01,0,-1.67E+00
4.060992e-01,0,-2.49E+00
4.061318e-01,0,-1.97E+00
4.061644e-01,0,2.296519e+00
4.061970e-01,0,3.055775e+00
4.062296e-01,0,1.530709e+00
4.062622e-01,0,2.870803e+00
4.062948e-01,0,1.436735e+00
4.063275e-01,0,4.600868e-01
4.063601e-01,0,1.211709e+00
4.063927e-01,0,-2.97E+00
4.064253e-01,0,4.162848e-01
4.064579e-01,0,2.643648e+00
4.064905e-01,0,-2.05E+00
4.065232e-01,0,-2.40E+00
4.065558e-01,0,2.284557e+00
4.065884e-01,0,-3.10E+00
4.066210e-01,0,-1.67E+00
4.066536e-01,0,2.846246e+00
4.066862e-01,0,2.668604e+00
4.067189e-01,0,1.621363e+00
4.067515e-01,0,-2.80E+00
4.067841e-01,0,2.578113e+00
4.068167e-01,0,1.805743e+00
4.068493e-01,0,1.076976e+00
4.068819e-01,0,9.525821e-01
4.069145e-01,0,2.763224e+00
4.069472e-01,0,-2.19E+00
4.069798e-01,0,2.228787e+00
4.070124e-01,0,-2.19E+00
4.070450e-01,0,1.625970e+00
4.070776e-01,0,1.220216e+00
4.071102e-01,0,1.974671e+00
4.071429e-01,0,3.036937e+00
4.071755e-01,0,-1.03E+00
4.072081e-01,0,-2.69E+00
4.072407e-01,0,2.473359e+00
4.072733e-01,0,2.116638e+00
4.073059e-01,0,1.772431e+00
4.073386e-01,0,-3.14E+00
4.073712e-01,0,2.832493e+00
4.074038e-01,0,-1.15E+00
4.074364e-01,0,-2.76E+00
4.074690e-01,0,2.799115e+00
4.075016e-01,0,9.884151e-01
4.075342e-01,0,1.996735e+00
4.075669e-01,0,2.463260e+00
4.075995e-01,0,2.851017e+00
4.076321e-01,0,-1.85E+00
4.076647e-01,0,1.362931e+00
4.076973e-01,0,-1.73E+00
4.077299e-01,0,5.487058e-02
4.077626e-01,0,-2.45E+00
4.077952e-01,0,-5.69E-01
4.078278e-01,0,2.870316e+00
4.078604e-01,0,3.029372e+00
4.078930e-01,0,2.322171e+00
4.079256e-01,0,-2.71E+00
4.079583e-01,0,2.397618e-02
4.079909e-01,0,-3.10E+00
4.080235e-01,0,-2.28E+00
4.080561e-01,0,1.537261e+00
4.080887e-01,0,5.663019e-01
4.081213e-01,0,-2.37E+00
4.081539e-01,0,7.978635e-01
4.081866e-01,0,-2.04E+00
4.082192e-01,0,2.178989e+00
4.082518e-01,0,-2.11E+00
4.082844e-01,0,2.291635e+00
4.083170e-01,0,1.281675e+00
4.083496e-01,0,-2.56E-01
4.083823e-01,0,2.578673e+00
4.084149e-01,0,1.942644e+00
4.084475e-01,0,-6.71E-01
4.084801e-01,0,-3.01E+00
4.085127e-01,0,-2.59E+00
4.085453e-01,0,2.517700e+00
4.085780e-01,0,1.810017e+00
4.086106e-01,0,-1.73E+00
4.086432e-01,0,-3.09E+00
4.086758e-01,0,1.956525e+00
4.087084e-01,0,-2.36E+00
4.087410e-01,0,2.386177e+00
4.087736e-01,0,2.949248e+00
4.088063e-01,0,-2.01E+00
4.088389e-01,0,7.227220e-01
4.088715e-01,0,2.980604e+00
4.089041e-01,0,1.271337e+00
4.089367e-01,0,1.294975e+00
4.089693e-01,0,2.837373e+00
4.090020e-01,0,2.435897e+00
4.090346e-01,0,2.512543e+00
4.090672e-01,0,2.256671e+00
4.090998e-01,0,-2.28E+00
4.091324e-01,0,2.554268e+00
4.091650e-01,0,-5.48E-01
4.091977e-01,0,8.772519e-01
4.092303e-01,0,-2.48E+00
4.092629e-01,0,1.584385e+00
4.092955e-01,0,-2.43E+00
4.093281e-01,0,-2.45E+00
4.093607e-01,0,2.843480e+00
4.093933e-01,0,3.122503e+00
4.094260e-01,0,-3.08E+00
4.094586e-01,0,2.287365e+00
4.094912e-01,0,-1.86E+00
4.095238e-01,0,-9.21E-01
4.095564e-01,0,2.120442e+00
4.095890e-01,0,-2.72E+00
4.096217e-01,0,1.219067e+00
4.096543e-01,0,3.229017e-01
4.096869e-01,0,2.764107e+00
4.097195e-01,0,3.094042e+00
4.097521e-01,0,-2.45E+00
4.097847e-01,0,-2.10E+00
4.098174e-01,0,2.489680e+00
4.098500e-01,0,1.734974e+00
4.098826e-01,0,2.412425e+00
4.099152e-01,0,1.988472e+00
4.099478e-01,0,7.787726e-01
4.099804e-01,0,2.642615e+00
4.100130e-01,0,-7.32E-01
4.100457e-01,0,3.247391e-01
4.100783e-01,0,2.030583e+00
4.101109e-01,0,-2.84E+00
4.101435e-01,0,-2.25E+00
4.101761e-01,0,-1.31E+00
4.102087e-01,0,-9.71E-01
4.102414e-01,0,2.681670e+00
4.102740e-01,0,2.998959e+00
4.103066e-01,0,-6.36E-01
4.103392e-01,0,1.462495e+00
4.103718e-01,0,-3.00E+00
4.104044e-01,0,2.666723e+00
4.104371e-01,0,-2.91E+00
4.104697e-01,0,-3.10E+00
4.105023e-01,0,2.909688e-01
4.105349e-01,0,3.712889e-01
4.105675e-01,0,-2.90E+00
4.106001e-01,0,1.099005e+00
4.106327e-01,0,-1.14E+00
4.106654e-01,0,-7.25E-01
4.106980e-01,0,1.039965e+00
4.107306e-01,0,-3.02E+00
4.107632e-01,0,1.909121e+00
4.107958e-01,0,-2.59E+00
4.108284e-01,0,2.694351e+00
4.108611e-01,0,3.900226e-01
4.108937e-01,0,2.092283e+00
4.109263e-01,0,6.360623e-01
4.109589e-01,0,2.519048e+00
4.109915e-01,0,3.115318e+00
4.110241e-01,0,1.181803e+00
4.110568e-01,0,2.036767e+00
4.110894e-01,0,2.950589e+00
4.111220e-01,0,-2.68E+00
4.111546e-01,0,-2.64E+00
4.111872e-01,0,2.808416e+00
4.112198e-01,0,2.150434e-02
4.112524e-01,0,-2.56E+00
4.112851e-01,0,2.805969e+00
4.113177e-01,0,3.133446e+00
4.113503e-01,0,-2.78E+00
4.113829e-01,0,-2.45E+00
4.114155e-01,0,-2.69E+00
4.114481e-01,0,-2.18E+00
4.114808e-01,0,-1.82E+00
4.115134e-01,0,1.364581e+00
4.115460e-01,0,1.833811e+00
4.115786e-01,0,-2.09E+00
4.116112e-01,0,-1.14E+00
4.116438e-01,0,-1.73E+00
4.116765e-01,0,2.115674e+00
4.117091e-01,0,-7.87E-02
4.117417e-01,0,1.669797e+00
4.117743e-01,0,2.901777e+00
4.118069e-01,0,4.521011e-01
4.118395e-01,0,9.890124e-01
4.118721e-01,0,-1.27E+00
4.119048e-01,0,-1.58E+00
4.119374e-01,0,-2.84E+00
4.119700e-01,0,-5.03E-02
4.120026e-01,0,-1.29E+00
4.120352e-01,0,1.942907e+00
4.120678e-01,0,-1.08E+00
4.121005e-01,0,2.133878e+00
4.121331e-01,0,-2.24E+00
4.121657e-01,0,-2.86E+00
4.121983e-01,0,1.404621e+00
4.122309e-01,0,-2.33E+00
4.122635e-01,0,3.084091e+00
4.122962e-01,0,2.471305e+00
4.123288e-01,0,5.173903e-01
4.123614e-01,0,-1.52E+00
4.123940e-01,0,4.094645e-01
4.124266e-01,0,-4.99E-01
4.124592e-01,0,2.114966e+00
4.124918e-01,0,-2.70E+00
4.125245e-01,0,5.800528e-01
4.125571e-01,0,-2.01E+00
4.125897e-01,0,1.111096e+00
4.126223e-01,0,1.381390e+00
4.126549e-01,0,-2.28E+00
4.126875e-01,0,2.176778e+00
4.127202e-01,0,2.495942e+00
4.127528e-01,0,2.809996e+00
4.127854e-01,0,1.018729e+00
4.128180e-01,0,-3.11E+00
4.128506e-01,0,1.218638e+00
4.128832e-01,0,2.144069e+00
4.129159e-01,0,2.833068e+00
4.129485e-01,0,2.227067e+00
4.129811e-01,0,6.457718e-01
4.130137e-01,0,-2.49E+00
4.130463e-01,0,-2.03E+00
4.130789e-01,0,2.379330e+00
4.131115e-01,0,-2.37E+00
4.131442e-01,0,9.841059e-01
4.131768e-01,0,-1.29E-01
4.132094e-01,0,-1.99E+00
4.132420e-01,0,2.742596e+00
4.132746e-01,0,-2.58E+00
4.133072e-01,0,1.557325e+00
4.133399e-01,0,1.110932e+00
4.133725e-01,0,1.306543e+00
4.134051e-01,0,-1.29E+00
4.134377e-01,0,1.980416e+00
4.134703e-01,0,-1.49E+00
4.135029e-01,0,-8.96E-01
4.135356e-01,0,-2.89E+00
4.135682e-01,0,2.714076e+00
4.136008e-01,0,-1.83E+00
4.136334e-01,0,2.180830e+00
4.136660e-01,0,5.862985e-01
4.136986e-01,0,-2.44E+00
4.137312e-01,0,-2.60E+00
4.137639e-01,0,-2.64E+00
4.137965e-01,0,-8.98E-01
4.138291e-01,0,-2.10E+00
4.138617e-01,0,8.648287e-01
4.138943e-01,0,1.832171e+00
4.139269e-01,0,-2.48E+00
4.139596e-01,0,-1.65E+00
4.139922e-01,0,2.070000e+00
4.140248e-01,0,6.493945e-01
4.140574e-01,0,-2.23E+00
4.140900e-01,0,-3.01E+00
4.141226e-01,0,1.741108e+00
4.141553e-01,0,6.516031e-01
4.141879e-01,0,-2.36E+00
4.142205e-01,0,-1.81E-01
4.142531e-01,0,-1.86E+00
4.142857e-01,0,2.680197e+00
4.143183e-01,0,-1.63E+00
4.143509e-01,0,2.864361e+00
4.143836e-01,0,-2.42E+00
4.144162e-01,0,1.449225e+00
4.144488e-01,0,-2.37E+00
4.144814e-01,0,-1.05E+00
4.145140e-01,0,-3.00E+00
4.145466e-01,0,-2.66E+00
4.145793e-01,0,2.954916e+00
4.146119e-01,0,2.137138e+00
4.146445e-01,0,-3.10E+00
4.146771e-01,0,5.780535e-01
4.147097e-01,0,-2.54E+00
4.147423e-01,0,3.052251e+00
4.147750e-01,0,-2.36E+00
4.148076e-01,0,-2.90E+00
4.148402e-01,0,-2.91E+00
4.148728e-01,0,1.945394e+00
4.149054e-01,0,-3.08E+00
4.149380e-01,0,2.087686e+00
4.149706e-01,0,-3.09E+00
4.150033e-01,0,5.516227e-01
4.150359e-01,0,1.200765e+00
4.150685e-01,0,-5.59E-01
4.151011e-01,0,2.527368e+00
4.151337e-01,0,-1.71E+00
4.151663e-01,0,-2.60E+00
4.151990e-01,0,-2.45E+00
4.152316e-01,0,-2.40E+00
4.152642e-01,0,7.848246e-02
4.152968e-01,0,-3.12E+00
4.153294e-01,0,1.950593e+00
4.153620e-01,0,-2.30E+00
4.153947e-01,0,2.614920e+00
4.154273e-01,0,2.155736e+00
4.154599e-01,0,-3.03E+00
4.154925e-01,0,-1.63E+00
4.155251e-01,0,2.605276e+00
4.155577e-01,0,-3.10E+00
4.155903e-01,0,1.274338e-01
4.156230e-01,0,-2.42E+00
4.156556e-01,0,1.718732e+00
4.156882e-01,0,2.853052e+00
4.157208e-01,0,-1.42E+00
4.157534e-01,0,3.132128e+00
4.157860e-01,0,1.058185e+00
4.158187e-01,0,1.623048e+00
4.158513e-01,0,-2.64E+00
4.158839e-01,0,1.340956e+00
4.159165e-01,0,-2.10E+00
4.159491e-01,0,-2.98E+00
4.159817e-01,0,2.876962e+00
4.160144e-01,0,5.649749e-01
4.160470e-01,0,-2.02E+00
4.160796e-01,0,-2.80E+00
4.161122e-01,0,2.886502e+00
4.161448e-01,0,-2.87E+00
4.161774e-01,0,2.539338e+00
4.162100e-01,0,-1.45E+00
4.162427e-01,0,1.914833e+00
4.162753e-01,0,2.636431e+00
4.163079e-01,0,-1.48E+00
4.163405e-01,0,-2.49E+00
4.163731e-01,0,4.002623e-01
4.164057e-01,0,3.019280e+00
4.164384e-01,0,2.607857e+00
4.164710e-01,0,-3.01E+00
4.165036e-01,0,-2.67E+00
4.165362e-01,0,1.256993e+00
4.165688e-01,0,2.194602e+00
4.166014e-01,0,-2.54E+00
4.166341e-01,0,-1.49E+00
4.166667e-01,0,-2.20E+00
4.166993e-01,0,-2.71E+00
4.167319e-01,0,-2.78E+00
4.167645e-01,0,-1.87E+00
4.167971e-01,0,2.103588e+00
4.168297e-01,0,-1.13E+00
4.168624e-01,0,-2.63E+00
4.168950e-01,0,-2.38E+00
4.169276e-01,0,2.214638e-01
4.169602e-01,0,3.007308e+00
4.169928e-01,0,-4.49E-01
4.170254e-01,0,2.781048e+00
4.170581e-01,0,-2.68E+00
4.170907e-01,0,3.135198e+00
4.171233e-01,0,-2.92E+00
4.171559e-01,0,2.471783e+00
4.171885e-01,0,2.558148e+00
4.172211e-01,0,-2.32E+00
4.172538e-01,0,7.523973e-01
4.172864e-01,0,-1.93E+00
4.173190e-01,0,1.676215e+00
4.173516e-01,0,-8.14E-01
4.173842e-01,0,-1.86E+00
4.174168e-01,0,2.936889e+00
4.174494e-01,0,1.529419e+00
4.174821e-01,0,-2.89E+00
4.175147e-01,0,2.411356e+00
4.175473e-01,0,-2.33E+00
4.175799e-01,0,-3.39E-01
4.176125e-01,0,-2.52E+00
4.176451e-01,0,2.251914e+00
4.176778e-01,0,-2.48E+00
4.177104e-01,0,2.420552e+00
4.177430e-01,0,3.881175e-01
4.177756e-01,0,-2.92E+00
4.178082e-01,0,2.793668e+00
4.178408e-01,0,-2.49E+00
4.178735e-01,0,3.030010e+00
4.179061e-01,0,2.383149e-01
4.179387e-01,0,-1.96E+00
4.179713e-01,0,-2.75E+00
4.180039e-01,0,1.595656e+00
4.180365e-01,0,-1.43E+00
4.180691e-01,0,-2.13E+00
4.181018e-01,0,-2.84E+00
4.181344e-01,0,-1.43E+00
4.181670e-01,0,-2.93E+00
4.181996e-01,0,-1.23E+00
4.182322e-01,0,1.433924e-01
4.182648e-01,0,2.217283e+00
4.182975e-01,0,2.720710e+00
4.183301e-01,0,-3.72E-01
4.183627e-01,0,-1.96E+00
4.183953e-01,0,1.772032e+00
4.184279e-01,0,1.238718e+00
4.184605e-01,0,2.312828e+00
4.184932e-01,0,-5.02E-01
4.185258e-01,0,-2.58E+00
4.185584e-01,0,2.209453e+00
4.185910e-01,0,1.245651e-01
4.186236e-01,0,8.985724e-01
4.186562e-01,0,2.360745e+00
4.186888e-01,0,2.580348e+00
4.187215e-01,0,-2.33E+00
4.187541e-01,0,-1.93E+00
4.187867e-01,0,-2.02E+00
4.188193e-01,0,1.396490e+00
4.188519e-01,0,1.410124e+00
4.188845e-01,0,-2.21E+00
4.189172e-01,0,2.483105e+00
4.189498e-01,0,1.233906e+00
4.189824e-01,0,1.931729e+00
4.190150e-01,0,2.152505e-01
4.190476e-01,0,8.128410e-01
4.190802e-01,0,1.253839e+00
4.191129e-01,0,2.049499e+00
4.191455e-01,0,1.176475e+00
4.191781e-01,0,-2.50E-01
4.192107e-01,0,-5.75E-01
4.192433e-01,0,-2.48E+00
4.192759e-01,0,-2.55E+00
4.193085e-01,0,-2.91E+00
4.193412e-01,0,-1.97E+00
4.193738e-01,0,3.610430e-01
4.194064e-01,0,2.208792e+00
4.194390e-01,0,-1.60E+00
4.194716e-01,0,2.281609e+00
4.195042e-01,0,3.057088e+00
4.195369e-01,0,1.767789e+00
4.195695e-01,0,3.728888e-01
4.196021e-01,0,2.838628e+00
4.196347e-01,0,-1.24E+00
4.196673e-01,0,2.694039e+00
4.196999e-01,0,-2.86E+00
4.197326e-01,0,2.478012e+00
4.197652e-01,0,-2.09E+00
4.197978e-01,0,2.736931e+00
4.198304e-01,0,-2.43E+00
4.198630e-01,0,-2.36E+00
4.198956e-01,0,2.194340e+00
4.199282e-01,0,-2.10E+00
4.199609e-01,0,-2.12E+00
4.199935e-01,0,-9.53E-01
4.200261e-01,0,2.458466e+00
4.200587e-01,0,2.583016e+00
4.200913e-01,0,-2.69E+00
4.201239e-01,0,-2.25E+00
4.201566e-01,0,-2.24E+00
4.201892e-01,0,-2.14E+00
4.202218e-01,0,1.931874e+00
4.202544e-01,0,-4.21E-01
4.202870e-01,0,2.946659e+00
4.203196e-01,0,2.820889e+00
4.203523e-01,0,-2.29E+00
4.203849e-01,0,2.187804e+00
4.204175e-01,0,-2.13E+00
4.204501e-01,0,-2.92E+00
4.204827e-01,0,3.052082e+00
4.205153e-01,0,-2.76E+00
4.205479e-01,0,1.840232e+00
4.205806e-01,0,-1.39E+00
4.206132e-01,0,2.270687e+00
4.206458e-01,0,-3.03E+00
4.206784e-01,0,2.313375e+00
4.207110e-01,0,1.156337e+00
4.207436e-01,0,2.139157e+00
4.207763e-01,0,-2.59E+00
4.208089e-01,0,2.953315e+00
4.208415e-01,0,-2.97E+00
4.208741e-01,0,-1.95E+00
4.209067e-01,0,2.314770e+00
4.209393e-01,0,5.316522e-01
4.209720e-01,0,2.175558e+00
4.210046e-01,0,1.370028e+00
4.210372e-01,0,5.297836e-01
4.210698e-01,0,1.308926e+00
4.211024e-01,0,3.097057e+00
4.211350e-01,0,2.246446e+00
4.211676e-01,0,-3.61E-02
4.212003e-01,0,-2.51E+00
4.212329e-01,0,-1.06E+00
4.212655e-01,0,-2.68E+00
4.212981e-01,0,2.376682e+00
4.213307e-01,0,1.399452e+00
4.213633e-01,0,-3.10E+00
4.213960e-01,0,-1.64E+00
4.214286e-01,0,1.831084e+00
4.214612e-01,0,2.512268e-01
4.214938e-01,0,2.128052e+00
4.215264e-01,0,3.052198e+00
4.215590e-01,0,-3.04E+00
4.215917e-01,0,6.363498e-01
4.216243e-01,0,3.106333e+00
4.216569e-01,0,2.491153e+00
4.216895e-01,0,1.809589e+00
4.217221e-01,0,-1.77E+00
4.217547e-01,0,1.874927e+00
4.217873e-01,0,2.879696e+00
4.218200e-01,0,2.969956e+00
4.218526e-01,0,-2.37E+00
4.218852e-01,0,2.519165e+00
4.219178e-01,0,2.890384e+00
4.219504e-01,0,2.542120e+00
4.219830e-01,0,-1.99E+00
4.220157e-01,0,-2.32E+00
4.220483e-01,0,2.146234e+00
4.220809e-01,0,-1.97E+00
4.221135e-01,0,-2.84E+00
4.221461e-01,0,2.673309e-01
4.221787e-01,0,8.057413e-01
4.222114e-01,0,2.677814e+00
4.222440e-01,0,-8.56E-01
4.222766e-01,0,2.600901e+00
4.223092e-01,0,-2.23E+00
4.223418e-01,0,1.204512e+00
4.223744e-01,0,1.515627e+00
4.224070e-01,0,-2.42E+00
4.224397e-01,0,-2.87E+00
4.224723e-01,0,3.015670e+00
4.225049e-01,0,3.066570e+00
4.225375e-01,0,2.256139e+00
4.225701e-01,0,-1.75E+00
4.226027e-01,0,-2.38E+00
4.226354e-01,0,2.705738e+00
4.226680e-01,0,2.712179e+00
4.227006e-01,0,2.699043e+00
4.227332e-01,0,3.052282e+00
4.227658e-01,0,1.935930e+00
4.227984e-01,0,7.487383e-01
4.228311e-01,0,-2.57E+00
4.228637e-01,0,-2.75E+00
4.228963e-01,0,1.434224e+00
4.229289e-01,0,-2.87E+00
4.229615e-01,0,2.000856e+00
4.229941e-01,0,2.284806e+00
4.230267e-01,0,2.394970e+00
4.230594e-01,0,1.856058e+00
4.230920e-01,0,2.178736e+00
4.231246e-01,0,-1.63E+00
4.231572e-01,0,2.584038e+00
4.231898e-01,0,9.661211e-01
4.232224e-01,0,2.553630e+00
4.232551e-01,0,2.954375e+00
4.232877e-01,0,-1.83E+00
4.233203e-01,0,2.993935e+00
4.233529e-01,0,1.087964e+00
4.233855e-01,0,-2.16E+00
4.234181e-01,0,-1.07E+00
4.234508e-01,0,7.117273e-01
4.234834e-01,0,2.023664e+00
4.235160e-01,0,2.089451e+00
4.235486e-01,0,-2.93E+00
4.235812e-01,0,-1.85E+00
4.236138e-01,0,1.324064e+00
4.236464e-01,0,-2.88E+00
4.236791e-01,0,1.322602e+00
4.237117e-01,0,-3.06E+00
4.237443e-01,0,1.280197e-01
4.237769e-01,0,-2.05E+00
4.238095e-01,0,1.404380e+00
4.238421e-01,0,-2.71E+00
4.238748e-01,0,-1.88E+00
4.239074e-01,0,-2.60E+00
4.239400e-01,0,-2.86E+00
4.239726e-01,0,3.035416e-01
4.240052e-01,0,2.931898e+00
4.240378e-01,0,2.575175e+00
4.240705e-01,0,2.368273e+00
4.241031e-01,0,-1.49E+00
4.241357e-01,0,-7.93E-01
4.241683e-01,0,-1.61E+00
4.242009e-01,0,-2.35E+00
4.242335e-01,0,-2.98E+00
4.242661e-01,0,1.132243e+00
4.242988e-01,0,-2.19E+00
4.243314e-01,0,-3.07E+00
4.243640e-01,0,-3.18E-01
4.243966e-01,0,1.906235e+00
4.244292e-01,0,-1.60E+00
4.244618e-01,0,8.306740e-01
4.244945e-01,0,-2.50E+00
4.245271e-01,0,-1.06E+00
4.245597e-01,0,1.695060e+00
4.245923e-01,0,7.196848e-01
4.246249e-01,0,1.948255e+00
4.246575e-01,0,1.165960e+00
4.246902e-01,0,-1.26E+00
4.247228e-01,0,-1.23E+00
4.247554e-01,0,3.126552e+00
4.247880e-01,0,2.888058e+00
4.248206e-01,0,2.791740e+00
4.248532e-01,0,-1.58E+00
4.248858e-01,0,2.361986e-01
4.249185e-01,0,-2.03E+00
4.249511e-01,0,-1.83E+00
4.249837e-01,0,-2.65E+00
4.250163e-01,0,-2.99E+00
4.250489e-01,0,-1.02E+00
4.250815e-01,0,1.921332e+00
4.251142e-01,0,7.527880e-02
4.251468e-01,0,-2.82E+00
4.251794e-01,0,-8.23E-01
4.252120e-01,0,3.012133e+00
4.252446e-01,0,2.790218e+00
4.252772e-01,0,-2.85E+00
4.253098e-01,0,-3.04E+00
4.253425e-01,0,1.410913e+00
4.253751e-01,0,3.120157e+00
4.254077e-01,0,-2.50E-01
4.254403e-01,0,-2.03E+00
4.254729e-01,0,2.812374e+00
4.255055e-01,0,1.357817e+00
4.255382e-01,0,-2.28E+00
4.255708e-01,0,-7.15E-02
4.256034e-01,0,-1.62E+00
4.256360e-01,0,-2.05E+00
4.256686e-01,0,1.529506e+00
4.257012e-01,0,1.496494e+00
4.257339e-01,0,-1.97E+00
4.257665e-01,0,-6.30E-01
4.257991e-01,0,3.968856e-01
4.258317e-01,0,1.769615e+00
4.258643e-01,0,2.732070e+00
4.258969e-01,0,-2.51E+00
4.259295e-01,0,-2.85E+00
4.259622e-01,0,-2.57E+00
4.259948e-01,0,-2.32E+00
4.260274e-01,0,-1.10E+00
4.260600e-01,0,-3.14E+00
4.260926e-01,0,2.093056e+00
4.261252e-01,0,-1.80E+00
4.261579e-01,0,2.295504e+00
4.261905e-01,0,-1.67E+00
4.262231e-01,0,-3.09E+00
4.262557e-01,0,2.917244e+00
4.262883e-01,0,-2.60E+00
4.263209e-01,0,2.131738e+00
4.263536e-01,0,1.953953e+00
4.263862e-01,0,-2.07E+00
4.264188e-01,0,1.725788e+00
4.264514e-01,0,2.030825e+00
4.264840e-01,0,2.708955e+00
4.265166e-01,0,2.213749e+00
4.265492e-01,0,-1.96E+00
4.265819e-01,0,2.934282e+00
4.266145e-01,0,-7.56E-01
4.266471e-01,0,-4.87E-01
4.266797e-01,0,-2.92E+00
4.267123e-01,0,1.778323e+00
4.267449e-01,0,-1.91E+00
4.267776e-01,0,2.915032e+00
4.268102e-01,0,1.451579e+00
4.268428e-01,0,5.886232e-03
4.268754e-01,0,2.352775e+00
4.269080e-01,0,3.138177e+00
4.269406e-01,0,2.219680e+00
4.269733e-01,0,-2.56E+00
4.270059e-01,0,3.361629e-01
4.270385e-01,0,1.550180e+00
4.270711e-01,0,1.785744e+00
4.271037e-01,0,-3.03E+00
4.271363e-01,0,2.524074e+00
4.271689e-01,0,1.315117e-01
4.272016e-01,0,2.842491e+00
4.272342e-01,0,-3.00E+00
4.272668e-01,0,2.875911e+00
4.272994e-01,0,2.902663e+00
4.273320e-01,0,2.902504e+00
4.273646e-01,0,5.387999e-01
4.273973e-01,0,-1.95E+00
4.274299e-01,0,1.746604e+00
4.274625e-01,0,7.077432e-02
4.274951e-01,0,-2.29E+00
4.275277e-01,0,1.583156e+00
4.275603e-01,0,-2.50E+00
4.275930e-01,0,2.943899e+00
4.276256e-01,0,2.712422e+00
4.276582e-01,0,2.147344e+00
4.276908e-01,0,2.363471e+00
4.277234e-01,0,-2.04E+00
4.277560e-01,0,-3.12E+00
4.277886e-01,0,3.589488e-01
4.278213e-01,0,2.085159e+00
4.278539e-01,0,2.215156e+00
4.278865e-01,0,-1.62E+00
4.279191e-01,0,2.530529e+00
4.279517e-01,0,-1.70E+00
4.279843e-01,0,2.026062e+00
4.280170e-01,0,1.425724e+00
4.280496e-01,0,-1.37E+00
4.280822e-01,0,2.875536e+00
4.281148e-01,0,-2.21E+00
4.281474e-01,0,1.839198e+00
4.281800e-01,0,1.450204e+00
4.282127e-01,0,2.912562e+00
4.282453e-01,0,-1.65E+00
4.282779e-01,0,-2.71E+00
4.283105e-01,0,-2.38E+00
4.283431e-01,0,-2.42E+00
4.283757e-01,0,-2.90E+00
4.284083e-01,0,-1.50E-01
4.284410e-01,0,-1.42E+00
4.284736e-01,0,-2.85E+00
4.285062e-01,0,-3.01E+00
4.285388e-01,0,-3.04E+00
4.285714e-01,0,2.375203e+00
4.286040e-01,0,-2.09E+00
4.286367e-01,0,-2.17E+00
4.286693e-01,0,1.827932e+00
4.287019e-01,0,1.009376e+00
4.287345e-01,0,-2.33E+00
4.287671e-01,0,1.751900e+00
4.287997e-01,0,-1.79E+00
4.288324e-01,0,-2.94E+00
4.288650e-01,0,1.020351e+00
4.288976e-01,0,1.178530e+00
4.289302e-01,0,-1.35E+00
4.289628e-01,0,2.501172e+00
4.289954e-01,0,2.869929e+00
4.290280e-01,0,1.139462e+00
4.290607e-01,0,-2.45E+00
4.290933e-01,0,-2.51E+00
4.291259e-01,0,2.601266e+00
4.291585e-01,0,2.950325e+00
4.291911e-01,0,-3.02E+00
4.292237e-01,0,-8.09E-01
4.292564e-01,0,2.512125e+00
4.292890e-01,0,-2.23E+00
4.293216e-01,0,-1.76E+00
4.293542e-01,0,-2.95E+00
4.293868e-01,0,-9.07E-01
4.294194e-01,0,3.065778e+00
4.294521e-01,0,-1.91E+00
4.294847e-01,0,-5.48E-01
4.295173e-01,0,-1.87E+00
4.295499e-01,0,2.051859e+00
4.295825e-01,0,-5.75E-01
4.296151e-01,0,-2.68E+00
4.296477e-01,0,1.696189e+00
4.296804e-01,0,-1.50E+00
4.297130e-01,0,2.935758e+00
4.297456e-01,0,2.082441e+00
4.297782e-01,0,-6.59E-01
4.298108e-01,0,-1.88E+00
4.298434e-01,0,2.827372e+00
4.298761e-01,0,-3.13E+00
4.299087e-01,0,1.486145e+00
4.299413e-01,0,2.923166e+00
4.299739e-01,0,-2.48E+00
4.300065e-01,0,-1.74E+00
4.300391e-01,0,1.929832e+00
4.300718e-01,0,-8.14E-01
4.301044e-01,0,2.991088e+00
4.301370e-01,0,-2.71E+00
4.301696e-01,0,2.547804e+00
4.302022e-01,0,2.968869e+00
4.302348e-01,0,-2.51E+00
4.302674e-01,0,2.874204e+00
4.303001e-01,0,-2.92E+00
4.303327e-01,0,-3.57E-01
4.303653e-01,0,2.435269e+00
4.303979e-01,0,3.065475e+00
